store_id,sku,price,markdown_flag
store_007,P0782,834.0,False
store_008,P0782,914.0,False
store_009,P0782,893.0,False
store_010,P0782,936.0,False
store_011,P0782,919.0,False
store_012,P0782,817.0,False
store_013,P0782,839.0,False
store_014,P0782,945.0,False
store_015,P0782,853.0,False
store_016,P0782,878.0,False
store_017,P0782,903.0,False
store_018,P0782,837.0,False
store_019,P0782,868.0,False
store_020,P0782,909.0,False
store_021,P0782,968.0,False
store_022,P0782,939.0,False
store_023,P0782,819.0,False
store_024,P0782,843.0,False
store_025,P0782,787.0,False
store_026,P0782,924.0,False
store_027,P0782,884.0,False
store_028,P0782,828.0,False
store_029,P0782,926.0,False
store_030,P0782,964.0,False
store_031,P0782,914.0,False
store_032,P0782,697.0,True
store_033,P0782,829.0,False
store_034,P0782,838.0,False
store_035,P0782,859.0,False
store_036,P0782,942.0,False
store_037,P0782,920.0,False
store_038,P0782,687.0,True
store_039,P0782,881.0,False
store_040,P0782,822.0,False
store_041,P0782,933.0,False
store_042,P0782,931.0,False
store_043,P0782,918.0,False
store_044,P0782,803.0,False
store_045,P0782,961.0,False
store_046,P0782,663.0,True
store_047,P0782,864.0,False
store_048,P0782,892.0,False
store_049,P0782,919.0,False
store_050,P0782,938.0,False
store_001,P0783,558.0,True
store_002,P0783,688.0,False
store_003,P0783,612.0,False
store_004,P0783,625.0,False
store_005,P0783,651.0,False
store_006,P0783,684.0,False
store_007,P0783,601.0,False
store_008,P0783,679.0,False
store_009,P0783,670.0,False
store_010,P0783,694.0,False
store_011,P0783,686.0,False
store_012,P0783,642.0,False
store_013,P0783,622.0,False
store_014,P0783,700.0,False
store_015,P0783,638.0,False
store_016,P0783,710.0,False
store_017,P0783,649.0,False
store_018,P0783,591.0,False
store_019,P0783,641.0,False
store_020,P0783,681.0,False
store_021,P0783,708.0,False
store_022,P0783,695.0,False
store_023,P0783,585.0,False
store_024,P0783,500.0,True
store_025,P0783,637.0,False
store_026,P0783,667.0,False
store_027,P0783,692.0,False
store_028,P0783,625.0,False
store_029,P0783,689.0,False
store_030,P0783,647.0,False
store_031,P0783,573.0,True
store_032,P0783,690.0,False
store_033,P0783,583.0,False
store_034,P0783,585.0,False
store_035,P0783,621.0,False
store_036,P0783,679.0,False
store_037,P0783,660.0,False
store_038,P0783,604.0,False
store_039,P0783,706.0,False
store_040,P0783,644.0,False
store_041,P0783,712.0,False
store_042,P0783,697.0,False
store_043,P0783,676.0,False
store_044,P0783,580.0,False
store_045,P0783,689.0,False
store_046,P0783,642.0,False
store_047,P0783,633.0,False
store_048,P0783,691.0,False
store_049,P0783,687.0,False
store_050,P0783,736.0,False
store_001,P0784,984.0,False
store_002,P0784,1029.0,False
store_003,P0784,891.0,False
store_004,P0784,890.0,False
store_005,P0784,967.0,False
store_006,P0784,994.0,False
store_007,P0784,765.0,True
store_008,P0784,973.0,False
store_009,P0784,750.0,True
store_010,P0784,984.0,False
store_011,P0784,1040.0,False
store_012,P0784,940.0,False
store_013,P0784,939.0,False
store_014,P0784,1033.0,False
store_015,P0784,743.0,True
store_016,P0784,954.0,False
store_017,P0784,1040.0,False
store_018,P0784,785.0,True
store_019,P0784,871.0,False
store_020,P0784,810.0,True
store_021,P0784,980.0,False
store_022,P0784,1030.0,False
store_023,P0784,881.0,False
store_024,P0784,934.0,False
store_025,P0784,908.0,False
store_026,P0784,1047.0,False
store_027,P0784,960.0,False
store_028,P0784,938.0,False
store_029,P0784,835.0,True
store_030,P0784,992.0,False
store_031,P0784,852.0,True
store_032,P0784,1040.0,False
store_033,P0784,867.0,False
store_034,P0784,945.0,False
store_035,P0784,923.0,False
store_036,P0784,956.0,False
store_037,P0784,1034.0,False
store_038,P0784,918.0,False
store_039,P0784,1038.0,False
store_040,P0784,903.0,False
store_041,P0784,1012.0,False
store_042,P0784,734.0,True
store_043,P0784,1018.0,False
store_044,P0784,867.0,False
store_045,P0784,954.0,False
store_046,P0784,708.0,True
store_047,P0784,864.0,False
store_048,P0784,983.0,False
store_049,P0784,995.0,False
store_050,P0784,1043.0,False
store_001,P0785,766.0,False
store_002,P0785,714.0,False
store_003,P0785,643.0,False
store_004,P0785,702.0,False
store_005,P0785,765.0,False
store_006,P0785,760.0,False
store_007,P0785,684.0,False
store_008,P0785,754.0,False
store_009,P0785,738.0,False
store_010,P0785,735.0,False
store_011,P0785,719.0,False
store_012,P0785,639.0,False
store_013,P0785,631.0,False
store_014,P0785,709.0,False
store_015,P0785,665.0,False
store_016,P0785,724.0,False
store_017,P0785,759.0,False
store_018,P0785,692.0,False
store_019,P0785,647.0,False
store_020,P0785,736.0,False
store_021,P0785,732.0,False
store_022,P0785,641.0,True
store_023,P0785,637.0,False
store_024,P0785,700.0,False
store_025,P0785,628.0,False
store_026,P0785,712.0,False
store_027,P0785,775.0,False
store_028,P0785,660.0,False
store_029,P0785,702.0,False
store_030,P0785,752.0,False
store_031,P0785,775.0,False
store_032,P0785,723.0,False
store_033,P0785,629.0,False
store_034,P0785,655.0,False
store_035,P0785,692.0,False
store_036,P0785,703.0,False
store_037,P0785,761.0,False
store_038,P0785,658.0,False
store_039,P0785,569.0,True
store_040,P0785,694.0,False
store_041,P0785,547.0,True
store_042,P0785,733.0,False
store_043,P0785,774.0,False
store_044,P0785,644.0,False
store_045,P0785,739.0,False
store_046,P0785,638.0,False
store_047,P0785,671.0,False
store_048,P0785,749.0,False
store_049,P0785,635.0,True
store_050,P0785,753.0,False
store_001,P0786,318.0,False
store_002,P0786,349.0,False
store_003,P0786,297.0,False
store_004,P0786,290.0,False
store_005,P0786,336.0,False
store_006,P0786,340.0,False
store_007,P0786,291.0,False
store_008,P0786,323.0,False
store_009,P0786,326.0,False
store_010,P0786,333.0,False
store_011,P0786,328.0,False
store_012,P0786,302.0,False
store_013,P0786,309.0,False
store_014,P0786,335.0,False
store_015,P0786,271.0,True
store_016,P0786,233.0,True
store_017,P0786,350.0,False
store_018,P0786,306.0,False
store_019,P0786,292.0,False
store_020,P0786,345.0,False
store_021,P0786,247.0,True
store_022,P0786,322.0,False
store_023,P0786,309.0,False
store_024,P0786,295.0,False
store_025,P0786,237.0,True
store_026,P0786,318.0,False
store_027,P0786,341.0,False
store_028,P0786,286.0,False
store_029,P0786,334.0,False
store_030,P0786,319.0,False
store_031,P0786,344.0,False
store_032,P0786,329.0,False
store_033,P0786,239.0,True
store_034,P0786,312.0,False
store_035,P0786,317.0,False
store_036,P0786,335.0,False
store_037,P0786,270.0,True
store_038,P0786,291.0,False
store_039,P0786,283.0,True
store_040,P0786,309.0,False
store_041,P0786,364.0,False
store_042,P0786,323.0,False
store_043,P0786,345.0,False
store_044,P0786,294.0,False
store_045,P0786,324.0,False
store_046,P0786,315.0,False
store_047,P0786,302.0,False
store_048,P0786,326.0,False
store_049,P0786,282.0,True
store_050,P0786,350.0,False
store_001,P0787,1296.0,True
store_002,P0787,1495.0,False
store_003,P0787,1404.0,False
store_004,P0787,1350.0,False
store_005,P0787,1153.0,True
store_006,P0787,1481.0,False
store_007,P0787,1472.0,False
store_008,P0787,1633.0,False
store_009,P0787,1621.0,False
store_010,P0787,1599.0,False
store_011,P0787,1582.0,False
store_012,P0787,1405.0,False
store_013,P0787,1423.0,False
store_014,P0787,1506.0,False
store_015,P0787,1365.0,False
store_016,P0787,1572.0,False
store_017,P0787,1544.0,False
store_018,P0787,1335.0,False
store_019,P0787,1477.0,False
store_020,P0787,1543.0,False
store_021,P0787,1592.0,False
store_022,P0787,1495.0,False
store_023,P0787,1073.0,True
store_024,P0787,1463.0,False
store_025,P0787,1457.0,False
store_026,P0787,1538.0,False
store_027,P0787,1521.0,False
store_028,P0787,1441.0,False
store_029,P0787,1523.0,False
store_030,P0787,1633.0,False
store_031,P0787,1564.0,False
store_032,P0787,1491.0,False
store_033,P0787,1405.0,False
store_034,P0787,1132.0,True
store_035,P0787,1478.0,False
store_036,P0787,1625.0,False
store_037,P0787,1622.0,False
store_038,P0787,1372.0,False
store_039,P0787,1560.0,False
store_040,P0787,1443.0,False
store_041,P0787,1598.0,False
store_042,P0787,1530.0,False
store_043,P0787,1623.0,False
store_044,P0787,1454.0,False
store_045,P0787,1481.0,False
store_046,P0787,1332.0,False
store_047,P0787,1331.0,False
store_048,P0787,1492.0,False
store_049,P0787,1566.0,False
store_050,P0787,1665.0,False
store_001,P0788,1115.0,True
store_002,P0788,1282.0,False
store_003,P0788,1161.0,False
store_004,P0788,1194.0,False
store_005,P0788,1275.0,False
store_006,P0788,1270.0,False
store_007,P0788,1160.0,False
store_008,P0788,1339.0,False
store_009,P0788,1331.0,False
store_010,P0788,1254.0,False
store_011,P0788,1315.0,False
store_012,P0788,1201.0,False
store_013,P0788,1162.0,False
store_014,P0788,1326.0,False
store_015,P0788,1185.0,False
store_016,P0788,1331.0,False
store_017,P0788,1248.0,False
store_018,P0788,1209.0,False
store_019,P0788,1153.0,False
store_020,P0788,929.0,True
store_021,P0788,1275.0,False
store_022,P0788,1339.0,False
store_023,P0788,1216.0,False
store_024,P0788,1185.0,False
store_025,P0788,1094.0,False
store_026,P0788,1294.0,False
store_027,P0788,1298.0,False
store_028,P0788,1145.0,False
store_029,P0788,1080.0,True
store_030,P0788,917.0,True
store_031,P0788,1301.0,False
store_032,P0788,1275.0,False
store_033,P0788,1187.0,False
store_034,P0788,1133.0,False
store_035,P0788,1126.0,False
store_036,P0788,1301.0,False
store_037,P0788,1300.0,False
store_038,P0788,1128.0,False
store_039,P0788,1245.0,False
store_040,P0788,1143.0,False
store_041,P0788,1407.0,False
store_042,P0788,1234.0,False
store_043,P0788,1247.0,False
store_044,P0788,1167.0,False
store_045,P0788,1326.0,False
store_046,P0788,1110.0,False
store_047,P0788,1100.0,False
store_048,P0788,1240.0,False
store_049,P0788,1283.0,False
store_050,P0788,1362.0,False
store_001,P0789,421.0,False
store_002,P0789,418.0,False
store_003,P0789,370.0,False
store_004,P0789,383.0,False
store_005,P0789,423.0,False
store_006,P0789,436.0,False
store_007,P0789,377.0,False
store_008,P0789,438.0,False
store_009,P0789,446.0,False
store_010,P0789,441.0,False
store_011,P0789,333.0,True
store_012,P0789,384.0,False
store_013,P0789,378.0,False
store_014,P0789,419.0,False
store_015,P0789,384.0,False
store_016,P0789,436.0,False
store_017,P0789,411.0,False
store_018,P0789,386.0,False
store_019,P0789,390.0,False
store_020,P0789,429.0,False
store_021,P0789,431.0,False
store_022,P0789,358.0,True
store_023,P0789,388.0,False
store_024,P0789,369.0,False
store_025,P0789,398.0,False
store_026,P0789,443.0,False
store_027,P0789,439.0,False
store_028,P0789,378.0,False
store_029,P0789,334.0,True
store_030,P0789,373.0,True
store_031,P0789,413.0,False
store_032,P0789,407.0,False
store_033,P0789,397.0,False
store_034,P0789,377.0,False
store_035,P0789,394.0,False
store_036,P0789,411.0,False
store_037,P0789,419.0,False
store_038,P0789,363.0,False
store_039,P0789,431.0,False
store_040,P0789,334.0,True
store_041,P0789,459.0,False
store_042,P0789,408.0,False
store_043,P0789,427.0,False
store_044,P0789,386.0,False
store_045,P0789,435.0,False
store_046,P0789,402.0,False
store_047,P0789,402.0,False
store_048,P0789,406.0,False
store_049,P0789,349.0,True
store_050,P0789,450.0,False
store_001,P0790,773.0,False
store_002,P0790,793.0,False
store_003,P0790,601.0,True
store_004,P0790,690.0,False
store_005,P0790,784.0,False
store_006,P0790,630.0,True
store_007,P0790,527.0,True
store_008,P0790,773.0,False
store_009,P0790,788.0,False
store_010,P0790,784.0,False
store_011,P0790,797.0,False
store_012,P0790,657.0,False
store_013,P0790,684.0,False
store_014,P0790,783.0,False
store_015,P0790,657.0,False
store_016,P0790,758.0,False
store_017,P0790,762.0,False
store_018,P0790,662.0,False
store_019,P0790,666.0,False
store_020,P0790,796.0,False
store_021,P0790,760.0,False
store_022,P0790,751.0,False
store_023,P0790,683.0,False
store_024,P0790,660.0,False
store_025,P0790,689.0,False
store_026,P0790,792.0,False
store_027,P0790,752.0,False
store_028,P0790,666.0,False
store_029,P0790,780.0,False
store_030,P0790,785.0,False
store_031,P0790,734.0,False
store_032,P0790,740.0,False
store_033,P0790,718.0,False
store_034,P0790,675.0,False
store_035,P0790,654.0,False
store_036,P0790,796.0,False
store_037,P0790,762.0,False
store_038,P0790,663.0,False
store_039,P0790,731.0,False
store_040,P0790,667.0,False
store_041,P0790,790.0,False
store_042,P0790,801.0,False
store_043,P0790,755.0,False
store_044,P0790,668.0,False
store_045,P0790,793.0,False
store_046,P0790,475.0,True
store_047,P0790,712.0,False
store_048,P0790,773.0,False
store_049,P0790,732.0,False
store_050,P0790,801.0,False
store_001,P0791,1438.0,False
store_002,P0791,1469.0,False
store_003,P0791,998.0,True
store_004,P0791,1383.0,False
store_005,P0791,1558.0,False
store_006,P0791,1450.0,False
store_007,P0791,1041.0,True
store_008,P0791,1223.0,True
store_009,P0791,1568.0,False
store_010,P0791,1524.0,False
store_011,P0791,1441.0,False
store_012,P0791,1431.0,False
store_013,P0791,1308.0,False
store_014,P0791,1521.0,False
store_015,P0791,1345.0,False
store_016,P0791,1462.0,False
store_017,P0791,1540.0,False
store_018,P0791,1396.0,False
store_019,P0791,1313.0,False
store_020,P0791,1585.0,False
store_021,P0791,1564.0,False
store_022,P0791,1493.0,False
store_023,P0791,1336.0,False
store_024,P0791,1217.0,True
store_025,P0791,1302.0,False
store_026,P0791,1526.0,False
store_027,P0791,1489.0,False
store_028,P0791,1312.0,False
store_029,P0791,1536.0,False
store_030,P0791,1570.0,False
store_031,P0791,1529.0,False
store_032,P0791,1556.0,False
store_033,P0791,1424.0,False
store_034,P0791,1397.0,False
store_035,P0791,1365.0,False
store_036,P0791,1461.0,False
store_037,P0791,1461.0,False
store_038,P0791,1409.0,False
store_039,P0791,1578.0,False
store_040,P0791,1398.0,False
store_041,P0791,1582.0,False
store_042,P0791,1540.0,False
store_043,P0791,1493.0,False
store_044,P0791,1408.0,False
store_045,P0791,1123.0,True
store_046,P0791,1303.0,False
store_047,P0791,1369.0,False
store_048,P0791,1452.0,False
store_049,P0791,1515.0,False
store_050,P0791,1532.0,False
store_001,P0792,723.0,False
store_002,P0792,726.0,False
store_003,P0792,458.0,True
store_004,P0792,676.0,False
store_005,P0792,702.0,False
store_006,P0792,717.0,False
store_007,P0792,671.0,False
store_008,P0792,747.0,False
store_009,P0792,706.0,False
store_010,P0792,717.0,False
store_011,P0792,698.0,False
store_012,P0792,645.0,False
store_013,P0792,630.0,False
store_014,P0792,739.0,False
store_015,P0792,662.0,False
store_016,P0792,699.0,False
store_017,P0792,719.0,False
store_018,P0792,674.0,False
store_019,P0792,642.0,False
store_020,P0792,684.0,False
store_021,P0792,606.0,True
store_022,P0792,717.0,False
store_023,P0792,618.0,False
store_024,P0792,613.0,False
store_025,P0792,653.0,False
store_026,P0792,729.0,False
store_027,P0792,729.0,False
store_028,P0792,632.0,False
store_029,P0792,694.0,False
store_030,P0792,615.0,True
store_031,P0792,717.0,False
store_032,P0792,683.0,False
store_033,P0792,673.0,False
store_034,P0792,650.0,False
store_035,P0792,662.0,False
store_036,P0792,742.0,False
store_037,P0792,687.0,False
store_038,P0792,612.0,False
store_039,P0792,702.0,False
store_040,P0792,621.0,False
store_041,P0792,750.0,False
store_042,P0792,702.0,False
store_043,P0792,729.0,False
store_044,P0792,615.0,False
store_045,P0792,715.0,False
store_046,P0792,657.0,False
store_047,P0792,640.0,False
store_048,P0792,742.0,False
store_049,P0792,714.0,False
store_050,P0792,779.0,False
store_001,P0793,2285.0,False
store_002,P0793,2365.0,False
store_003,P0793,1715.0,True
store_004,P0793,2139.0,False
store_005,P0793,2349.0,False
store_006,P0793,2261.0,False
store_007,P0793,2014.0,False
store_008,P0793,2217.0,False
store_009,P0793,2267.0,False
store_010,P0793,2167.0,False
store_011,P0793,2305.0,False
store_012,P0793,1701.0,True
store_013,P0793,1998.0,False
store_014,P0793,2341.0,False
store_015,P0793,2091.0,False
store_016,P0793,2358.0,False
store_017,P0793,2338.0,False
store_018,P0793,2124.0,False
store_019,P0793,1960.0,False
store_020,P0793,2035.0,True
store_021,P0793,2289.0,False
store_022,P0793,2318.0,False
store_023,P0793,2092.0,False
store_024,P0793,2027.0,False
store_025,P0793,1962.0,False
store_026,P0793,2302.0,False
store_027,P0793,2212.0,False
store_028,P0793,1982.0,False
store_029,P0793,2320.0,False
store_030,P0793,2318.0,False
store_031,P0793,2172.0,False
store_032,P0793,2204.0,False
store_033,P0793,2000.0,False
store_034,P0793,2103.0,False
store_035,P0793,2122.0,False
store_036,P0793,2182.0,False
store_037,P0793,2346.0,False
store_038,P0793,1944.0,False
store_039,P0793,2319.0,False
store_040,P0793,2118.0,False
store_041,P0793,2347.0,False
store_042,P0793,2217.0,False
store_043,P0793,2303.0,False
store_044,P0793,1994.0,False
store_045,P0793,2227.0,False
store_046,P0793,2064.0,False
store_047,P0793,2015.0,False
store_048,P0793,2299.0,False
store_049,P0793,1621.0,True
store_050,P0793,2444.0,False
store_001,P0794,430.0,False
store_002,P0794,407.0,False
store_003,P0794,371.0,False
store_004,P0794,369.0,False
store_005,P0794,401.0,False
store_006,P0794,403.0,False
store_007,P0794,353.0,False
store_008,P0794,413.0,False
store_009,P0794,337.0,True
store_010,P0794,424.0,False
store_011,P0794,407.0,False
store_012,P0794,354.0,False
store_013,P0794,370.0,False
store_014,P0794,412.0,False
store_015,P0794,383.0,False
store_016,P0794,406.0,False
store_017,P0794,394.0,False
store_018,P0794,371.0,False
store_019,P0794,392.0,False
store_020,P0794,408.0,False
store_021,P0794,429.0,False
store_022,P0794,371.0,True
store_023,P0794,360.0,False
store_024,P0794,366.0,False
store_025,P0794,375.0,False
store_026,P0794,409.0,False
store_027,P0794,394.0,False
store_028,P0794,380.0,False
store_029,P0794,409.0,False
store_030,P0794,428.0,False
store_031,P0794,394.0,False
store_032,P0794,399.0,False
store_033,P0794,364.0,False
store_034,P0794,393.0,False
store_035,P0794,368.0,False
store_036,P0794,325.0,True
store_037,P0794,301.0,True
store_038,P0794,367.0,False
store_039,P0794,406.0,False
store_040,P0794,357.0,False
store_041,P0794,423.0,False
store_042,P0794,399.0,False
store_043,P0794,333.0,True
store_044,P0794,369.0,False
store_045,P0794,405.0,False
store_046,P0794,392.0,False
store_047,P0794,352.0,False
store_048,P0794,429.0,False
store_049,P0794,316.0,True
store_050,P0794,418.0,False
store_001,P0795,1910.0,False
store_002,P0795,1904.0,False
store_003,P0795,1749.0,False
store_004,P0795,1679.0,False
store_005,P0795,1870.0,False
store_006,P0795,1945.0,False
store_007,P0795,1667.0,False
store_008,P0795,1805.0,False
store_009,P0795,1940.0,False
store_010,P0795,1778.0,False
store_011,P0795,1948.0,False
store_012,P0795,1746.0,False
store_013,P0795,1592.0,False
store_014,P0795,1919.0,False
store_015,P0795,1742.0,False
store_016,P0795,1847.0,False
store_017,P0795,1918.0,False
store_018,P0795,1661.0,False
store_019,P0795,1753.0,False
store_020,P0795,1811.0,False
store_021,P0795,1811.0,False
store_022,P0795,1344.0,True
store_023,P0795,1683.0,False
store_024,P0795,1682.0,False
store_025,P0795,1738.0,False
store_026,P0795,1900.0,False
store_027,P0795,1823.0,False
store_028,P0795,1705.0,False
store_029,P0795,1802.0,False
store_030,P0795,1881.0,False
store_031,P0795,1860.0,False
store_032,P0795,1801.0,False
store_033,P0795,1710.0,False
store_034,P0795,1764.0,False
store_035,P0795,1309.0,True
store_036,P0795,1844.0,False
store_037,P0795,1846.0,False
store_038,P0795,1603.0,False
store_039,P0795,1798.0,False
store_040,P0795,1652.0,False
store_041,P0795,2013.0,False
store_042,P0795,1930.0,False
store_043,P0795,1902.0,False
store_044,P0795,1772.0,False
store_045,P0795,1904.0,False
store_046,P0795,1643.0,False
store_047,P0795,1765.0,False
store_048,P0795,1880.0,False
store_049,P0795,1800.0,False
store_050,P0795,1899.0,False
store_001,P0796,704.0,False
store_002,P0796,710.0,False
store_003,P0796,661.0,False
store_004,P0796,650.0,False
store_005,P0796,732.0,False
store_006,P0796,757.0,False
store_007,P0796,640.0,False
store_008,P0796,721.0,False
store_009,P0796,694.0,False
store_010,P0796,730.0,False
store_011,P0796,741.0,False
store_012,P0796,639.0,False
store_013,P0796,646.0,False
store_014,P0796,712.0,False
store_015,P0796,680.0,False
store_016,P0796,752.0,False
store_017,P0796,698.0,False
store_018,P0796,673.0,False
store_019,P0796,671.0,False
store_020,P0796,721.0,False
store_021,P0796,715.0,False
store_022,P0796,741.0,False
store_023,P0796,675.0,False
store_024,P0796,668.0,False
store_025,P0796,658.0,False
store_026,P0796,727.0,False
store_027,P0796,735.0,False
store_028,P0796,691.0,False
store_029,P0796,595.0,True
store_030,P0796,641.0,True
store_031,P0796,736.0,False
store_032,P0796,724.0,False
store_033,P0796,651.0,False
store_034,P0796,640.0,False
store_035,P0796,640.0,False
store_036,P0796,695.0,False
store_037,P0796,756.0,False
store_038,P0796,542.0,True
store_039,P0796,639.0,True
store_040,P0796,654.0,False
store_041,P0796,746.0,False
store_042,P0796,747.0,False
store_043,P0796,713.0,False
store_044,P0796,661.0,False
store_045,P0796,701.0,False
store_046,P0796,637.0,False
store_047,P0796,683.0,False
store_048,P0796,750.0,False
store_049,P0796,705.0,False
store_050,P0796,762.0,False
store_001,P0797,445.0,False
store_002,P0797,445.0,False
store_003,P0797,442.0,False
store_004,P0797,406.0,False
store_005,P0797,359.0,True
store_006,P0797,474.0,False
store_007,P0797,422.0,False
store_008,P0797,336.0,True
store_009,P0797,447.0,False
store_010,P0797,481.0,False
store_011,P0797,446.0,False
store_012,P0797,425.0,False
store_013,P0797,415.0,False
store_014,P0797,478.0,False
store_015,P0797,419.0,False
store_016,P0797,417.0,True
store_017,P0797,469.0,False
store_018,P0797,406.0,False
store_019,P0797,442.0,False
store_020,P0797,460.0,False
store_021,P0797,484.0,False
store_022,P0797,448.0,False
store_023,P0797,429.0,False
store_024,P0797,419.0,False
store_025,P0797,399.0,False
store_026,P0797,491.0,False
store_027,P0797,449.0,False
store_028,P0797,405.0,False
store_029,P0797,461.0,False
store_030,P0797,465.0,False
store_031,P0797,485.0,False
store_032,P0797,483.0,False
store_033,P0797,432.0,False
store_034,P0797,440.0,False
store_035,P0797,405.0,False
store_036,P0797,477.0,False
store_037,P0797,487.0,False
store_038,P0797,428.0,False
store_039,P0797,370.0,True
store_040,P0797,441.0,False
store_041,P0797,496.0,False
store_042,P0797,483.0,False
store_043,P0797,475.0,False
store_044,P0797,401.0,False
store_045,P0797,455.0,False
store_046,P0797,442.0,False
store_047,P0797,403.0,False
store_048,P0797,453.0,False
store_049,P0797,473.0,False
store_050,P0797,384.0,True
store_001,P0798,888.0,False
store_002,P0798,870.0,False
store_003,P0798,844.0,False
store_004,P0798,638.0,True
store_005,P0798,882.0,False
store_006,P0798,928.0,False
store_007,P0798,815.0,False
store_008,P0798,894.0,False
store_009,P0798,881.0,False
store_010,P0798,890.0,False
store_011,P0798,859.0,False
store_012,P0798,633.0,True
store_013,P0798,831.0,False
store_014,P0798,857.0,False
store_015,P0798,805.0,False
store_016,P0798,941.0,False
store_017,P0798,872.0,False
store_018,P0798,775.0,False
store_019,P0798,838.0,False
store_020,P0798,882.0,False
store_021,P0798,915.0,False
store_022,P0798,899.0,False
store_023,P0798,846.0,False
store_024,P0798,769.0,False
store_025,P0798,775.0,False
store_026,P0798,678.0,True
store_027,P0798,877.0,False
store_028,P0798,851.0,False
store_029,P0798,914.0,False
store_030,P0798,930.0,False
store_031,P0798,856.0,False
store_032,P0798,866.0,False
store_033,P0798,769.0,False
store_034,P0798,849.0,False
store_035,P0798,847.0,False
store_036,P0798,927.0,False
store_037,P0798,899.0,False
store_038,P0798,811.0,False
store_039,P0798,871.0,False
store_040,P0798,808.0,False
store_041,P0798,985.0,False
store_042,P0798,941.0,False
store_043,P0798,911.0,False
store_044,P0798,781.0,False
store_045,P0798,938.0,False
store_046,P0798,791.0,False
store_047,P0798,803.0,False
store_048,P0798,914.0,False
store_049,P0798,930.0,False
store_050,P0798,956.0,False
store_001,P0799,1301.0,False
store_002,P0799,1217.0,False
store_003,P0799,1101.0,False
store_004,P0799,1172.0,False
store_005,P0799,1230.0,False
store_006,P0799,1279.0,False
store_007,P0799,1196.0,False
store_008,P0799,1250.0,False
store_009,P0799,1084.0,True
store_010,P0799,1206.0,False
store_011,P0799,1254.0,False
store_012,P0799,1095.0,False
store_013,P0799,1186.0,False
store_014,P0799,1311.0,False
store_015,P0799,1094.0,False
store_016,P0799,1247.0,False
store_017,P0799,1204.0,False
store_018,P0799,1136.0,False
store_019,P0799,811.0,True
store_020,P0799,1261.0,False
store_021,P0799,1225.0,False
store_022,P0799,1302.0,False
store_023,P0799,1077.0,False
store_024,P0799,1091.0,False
store_025,P0799,1202.0,False
store_026,P0799,1242.0,False
store_027,P0799,1282.0,False
store_028,P0799,1100.0,False
store_029,P0799,1245.0,False
store_030,P0799,1236.0,False
store_031,P0799,961.0,True
store_032,P0799,1288.0,False
store_033,P0799,1192.0,False
store_034,P0799,954.0,True
store_035,P0799,1116.0,False
store_036,P0799,1240.0,False
store_037,P0799,1220.0,False
store_038,P0799,1173.0,False
store_039,P0799,1293.0,False
store_040,P0799,1153.0,False
store_041,P0799,1012.0,True
store_042,P0799,1004.0,True
store_043,P0799,1323.0,False
store_044,P0799,1116.0,False
store_045,P0799,1302.0,False
store_046,P0799,1158.0,False
store_047,P0799,1141.0,False
store_048,P0799,1032.0,True
store_049,P0799,1272.0,False
store_050,P0799,1388.0,False
store_001,P0800,1068.0,True
store_002,P0800,1213.0,False
store_003,P0800,1127.0,False
store_004,P0800,1085.0,False
store_005,P0800,1220.0,False
store_006,P0800,1198.0,False
store_007,P0800,1091.0,False
store_008,P0800,1237.0,False
store_009,P0800,1171.0,False
store_010,P0800,1207.0,False
store_011,P0800,1233.0,False
store_012,P0800,1080.0,False
store_013,P0800,1099.0,False
store_014,P0800,1217.0,False
store_015,P0800,1059.0,False
store_016,P0800,1192.0,False
store_017,P0800,1236.0,False
store_018,P0800,1062.0,False
store_019,P0800,1017.0,False
store_020,P0800,1131.0,False
store_021,P0800,1155.0,False
store_022,P0800,1231.0,False
store_023,P0800,1011.0,False
store_024,P0800,1072.0,False
store_025,P0800,1073.0,False
store_026,P0800,1132.0,False
store_027,P0800,1016.0,True
store_028,P0800,1024.0,False
store_029,P0800,1201.0,False
store_030,P0800,1211.0,False
store_031,P0800,1232.0,False
store_032,P0800,1216.0,False
store_033,P0800,1046.0,False
store_034,P0800,1043.0,False
store_035,P0800,1124.0,False
store_036,P0800,1135.0,False
store_037,P0800,1142.0,False
store_038,P0800,1114.0,False
store_039,P0800,1179.0,False
store_040,P0800,1079.0,False
store_041,P0800,1233.0,False
store_042,P0800,1231.0,False
store_043,P0800,1218.0,False
store_044,P0800,1046.0,False
store_045,P0800,1169.0,False
store_046,P0800,1067.0,False
store_047,P0800,1127.0,False
store_048,P0800,1170.0,False
store_049,P0800,1208.0,False
store_050,P0800,1209.0,False
store_001,P0801,1026.0,False
store_002,P0801,989.0,False
store_003,P0801,645.0,True
store_004,P0801,923.0,False
store_005,P0801,1022.0,False
store_006,P0801,975.0,False
store_007,P0801,840.0,False
store_008,P0801,966.0,False
store_009,P0801,990.0,False
store_010,P0801,1007.0,False
store_011,P0801,993.0,False
store_012,P0801,814.0,True
store_013,P0801,868.0,False
store_014,P0801,1020.0,False
store_015,P0801,922.0,False
store_016,P0801,970.0,False
store_017,P0801,943.0,False
store_018,P0801,920.0,False
store_019,P0801,910.0,False
store_020,P0801,936.0,False
store_021,P0801,801.0,True
store_022,P0801,967.0,False
store_023,P0801,898.0,False
store_024,P0801,834.0,False
store_025,P0801,752.0,True
store_026,P0801,793.0,True
store_027,P0801,975.0,False
store_028,P0801,692.0,True
store_029,P0801,874.0,True
